year,total_crimes,months_available,crimes_per_month
2005,453781,12,37815.083333333336
2006,448196,12,37349.666666666664
2007,437103,12,36425.25
2008,427208,12,35600.666666666664
2009,392855,12,32737.916666666668
2010,370548,12,30879.0
2011,352033,12,29336.083333333332
2012,336367,12,28030.583333333332
2013,307608,12,25634.0
2014,275886,12,22990.5
2015,264884,12,22073.666666666668
2016,269964,12,22497.0
2017,269273,12,22439.416666666668
2018,269120,12,22426.666666666668
2019,261627,12,21802.25
2020,212608,12,17717.333333333332
2021,209508,12,17459.0
2022,239823,12,19985.25
2023,263007,12,21917.25
2024,258339,12,21528.25
2025,99333,6,16555.5
